X,Y
1374,24.8682581109614
1375,24.8789194599009
1376,24.8268292039592
1377,24.7231274665273
1378,25.1891011081518
1379,24.9998920266133
1380,25.4039524656578
1381,25.3958189124198
1382,25.3614887012609
1383,25.1688377083676
1384,25.8229740642866
1385,25.1846339981517
1386,25.6733925934471
1387,25.4931153194684
1388,25.6168855629524
1389,26.2618550233456
1390,26.6367172171663
1391,27.4165961402853
1392,27.1800010274998
1393,27.3119158635831
1394,27.4151650719356
1395,27.6215425731824
1396,28.3333291039032
1397,28.4903640506942
1398,28.2827372296619
1399,28.4873684113276
1400,27.6199919042291
1401,27.7752287462909
1402,27.7578478885877
1403,26.3880085033627
1404,26.3904467594566
1405,26.8048418637284
1406,26.6451615834869
1407,25.97856015082
1408,25.9280091253297
1409,25.9282373018829
1410,25.7506770967584
1411,25.3386270250864
1412,25.1407745603167
1413,24.3407426060745
1414,24.754961425981
1415,24.7301944132838
1416,24.9204507958772
1417,25.0248019971245
1418,24.6651943693905
1419,25.1949603397205
1420,25.342294355102
1421,25.305380825552
1422,25.4128410369148
1423,25.5056686598214
1424,25.9304342412785
1425,25.9582676331452
1426,26.0314514339389
1427,26.5869901963068
1428,27.292096678546
1429,28.120714883835
1430,28.028321445001
1431,28.5838614842269
1432,28.7940426637426
1433,29.7382959179819
1434,29.7200073893927
1435,29.6363377894011
1436,29.688410368232
1437,29.5750331229605
1438,29.5391498975484
1439,29.8068624990329
1440,30.862182502539
1441,30.4249314144959
1442,30.4277034738986
1443,30.5027603529668
1444,30.5375095842352
1445,30.206448675311
1446,30.2301721083844
1447,30.1643647729852
1448,29.4172593891086
1449,29.2804951271543
1450,29.3317762464498
1451,28.9866286299084
1452,29.7525103065715
1453,29.7006601024385
1454,29.357272975383
1455,29.2501659076767
1456,29.3552451175633
1457,29.533981898101
1458,29.5690179027276
1459,29.6119763734571
1460,29.7318052901386
1461,29.7579942131976
1462,30.0901622202274
1463,31.2793934849563
1464,31.2289156844248
1465,31.3998744680298
1466,30.8152324483904
1467,31.1931981137979
1468,31.2186906613599
1469,31.3780647266602
1470,31.3650344873763
1471,30.8907236564357
1472,31.2782710184481
1473,31.2735126694436
1474,30.9064335240459
1475,31.0941993816376
1476,32.2244632934978
1477,31.7556764956781
1478,31.8633295800868
1479,34.1769485077606
1480,33.6710900695249
1481,34.0325605998938
1482,35.17463593455
1483,34.6868049108599
1484,35.3432318690402
1485,36.0684619731692
1486,35.7547456791672
1487,34.9587968139711
1488,34.915132720895
1489,34.2742954543234
1490,34.4767758753865
1491,34.8837191993053
1492,34.8886822298832
1493,34.6615444728743
1494,34.6916978749379
1495,34.6731372057471
1496,34.6195880011057
1497,34.6792480264681
1498,34.7114672266888
1499,34.3784962987666
1500,34.0190650506562
1501,34.1921149855785
1502,34.6459396950356
1503,34.5532577859566
1504,34.8370139700809
1505,34.3201819146262
1506,34.2143396389352
1507,34.20980791341
1508,34.2950329026111
1509,34.3725335579645
1510,34.2924967402818
1511,34.1793952178106
1512,34.2302720416277
1513,34.3002465517751
1514,34.2907629099181
1515,34.8725278813936
1516,34.8818313861343
1517,34.9979306564086
1518,35.1167188304833
1519,35.110465334652
1520,36.0144385565844
1521,36.0236090514249
1522,35.9148204338454
1523,35.8092745120111
1524,35.5961977300051
1525,35.4401954312214
1526,35.6414478060463
1527,35.5808098235966
1528,35.4526249327456
1529,35.4672388347119
1530,35.0410739670629
1531,34.270221670378
1532,33.7786721966805
1533,33.6754461488804
1534,34.2964957931285
1535,33.8006309423008
1536,33.8370667309656
1537,34.1981369931884
1538,34.6789834115474
1539,34.6156517082841
1540,34.8843522253934
1541,34.7480384998247
1542,34.8883698673378
1543,34.3166643468662
1544,35.1429379016867
1545,35.2365183864238
1546,35.4800225076958
1547,35.5112984889232
1548,35.5507422855762
1549,35.4796546227592
1550,35.1614123321548
1551,34.649935916462
1552,33.8314085292975
1553,33.6865914983035
1554,34.7634807080267
1555,34.7543617564252
1556,34.6705192362563
1557,34.4074380125058
1558,35.0382160096565
1559,35.0740598818576
1560,34.6631317995205
1561,34.0512252012833
1562,34.3692612695048
1563,34.3068624105114
1564,34.3551343734125
1565,34.4201669954911
1566,34.3241188275094
1567,35.104443153661
1568,35.2166741543425
1569,34.5623539406542
1570,34.9956953832732
1571,35.0514625297877
1572,35.6590198813097
1573,35.3091947031553
1574,35.434276483073
1575,35.2610587363741
1576,34.9842100662194
1577,34.9749155292325
1578,34.6425005308125
1579,34.8550511421043
1580,34.6193544744781
1581,33.3009595067496
1582,33.5215917502929
1583,33.3024584752087
1584,33.2201701054693
1585,33.3025098582256
1586,33.3790418157515
1587,33.2529844007496
1588,33.2537289062104
1589,33.5563329021262
1590,33.5642403069466
1591,33.7755453135317
1592,33.7774742763199
1593,33.7583757751925
1594,34.3641725864186
1595,34.3164488207932
1596,33.5518263986908
1597,33.5621904711017
1598,33.4411023019971
1599,33.3785377646387
1600,32.0352063305641
1601,32.091659309762
1602,32.3728274207352
1603,32.3229653234856
1604,32.2488763921883
1605,32.2486900311155
1606,32.3082758735529
1607,31.5560015055203
1608,32.2750314280732
1609,32.2787984276402
1610,32.1268550695265
1611,32.0423275162258
1612,32.3717511617595
1613,32.9049942672799
1614,31.3416034150686
1615,32.7993598493976
1616,33.3133749284244
1617,33.3300669499197
1618,33.6696207424472
1619,33.4472741689495
1620,32.9370353549174
1621,32.420981939766
1622,32.4091902092157
1623,32.4092661543082
1624,31.9193949695035
1625,31.745665996112
1626,31.7622455699263
1627,31.7651027867448
1628,32.1889580525513
1629,32.1788423105814
1630,31.6348104627413
1631,31.5699675354361
1632,32.2957883289302
1633,32.9307323526515
1634,33.0393498836693
1635,33.2163540964386
1636,33.2613263848848
1637,33.3965598031469
1638,35.1194507830717
1639,35.0765724686263
1640,34.9585661884489
1641,34.850195500979
1642,34.7078711267945
1643,34.6439673146787
1644,34.0352325480772
1645,34.599545249438
1646,34.9111361157443
1647,35.1292312308387
1648,34.1977189895638
1649,34.0811637173389
1650,33.9520211635893
1651,34.0390956396065
1652,33.8260040754233
1653,33.6950118356226
1654,33.5410191263257
1655,33.5343988383966
1656,33.5514790851753
1657,34.1701467928318
1658,33.6829822567978
1659,33.9149561358232
1660,33.8535069684764
1661,33.5930418617416
1662,33.6985857400039
1663,33.5316470964696
1664,32.942749249598
1665,32.7892729336151
1666,32.8056229757264
1667,32.6788347315394
1668,32.4900586513883
1669,32.4559867426962
1670,32.3830501861196
1671,32.3984966016769
1672,33.2608253273435
1673,33.3201417010549
1674,33.730042100398
1675,33.7242987768621
1676,33.6842353925473
1677,33.5631596822536
1678,33.4661059806011
1679,33.4657640118816
1680,33.6082093792797
1681,34.0682982997604
1682,33.7877347662862
1683,33.8470573780242
1684,35.2502714182214
1685,35.0976725376339
1686,35.0748614573639
1687,35.4014049737261
1688,36.3180788170433
1689,37.9315397157672
1690,37.9691775765462
1691,38.2219878703405
1692,38.2367836853737
1693,38.2059959080466
1694,38.683693174691
1695,38.7921551160946
1696,38.8021095028451
1697,38.7534957042297
1698,38.9642187463121
1699,38.9082123325008
1700,39.1618242511975
1701,38.8538310573377
1702,38.6361109929366
1703,38.2447485298897
1704,38.3846900917406
1705,38.3287209440399
1706,38.1537373384843
1707,38.2649233328067
1708,38.2805637580446
1709,38.1875046672622
1710,38.5698306648102
1711,39.5050856575554
1712,39.6987297432223
1713,40.3920414457787
1714,40.485537850536
1715,41.3269897150344
1716,41.6095815276557
1717,41.6589269605719
1718,41.8373132171488
1719,41.8289668854985
1720,42.1588186270428
1721,42.7371005358843
1722,42.3484562074928
1723,42.0961578241237
1724,41.9225355695192
1725,41.9171378540366
1726,41.9760861314369
1727,41.7257443129302
1728,41.2486162727963
1729,41.8747294318782
1730,41.87568170648
1731,42.179099114149
1732,42.0491776619363
1733,41.9747482824496
1734,41.3565410034974
1735,41.2219592977742
1736,41.1940304100511
1737,41.3924797934759
1738,41.3484354684894
1739,41.3440252870515
1740,42.0766196252598
1741,41.5264789691062
1742,41.4456109786169
1743,40.9584701918375
1744,41.0378299038216
1745,41.0720519586433
1746,41.4690663753365
1747,41.4934322495774
1748,40.6101828041951
1749,41.0178018248102
1750,40.7905936631951
1751,40.7044196604917
1752,40.7050398153566
1753,39.9368357490537
1754,39.7522393967365
1755,39.7645522699645
1756,39.5558874039273
1757,39.7472715627236
1758,39.9737782466988
1759,40.3969357502046
1760,40.2166743727552
1761,40.251367635805
1762,39.3855640754578
1763,39.2611959249774
1764,39.1619528645275
1765,38.8694892348599
1766,39.6160097431145
1767,39.3952211277051
1768,39.5140898666905
1769,39.4579975685874
1770,38.9057052757916
1771,38.8047838153404
1772,38.8332216715718
1773,39.6429703981512
1774,40.3322330168434
1775,40.4169472849511
1776,40.0602038379944
1777,40.0736188120016
1778,39.7791644855644
1779,39.9689368487002
1780,40.5789408195922
1781,39.8979749661861
1782,39.3526155812324
1783,39.3600898998769
1784,38.0512977550727
1785,38.2640005819251
1786,38.2616962336598
1787,39.1025238576584
1788,39.2708896650962
1789,39.1521645367691
1790,39.4104932770233
1791,39.3990771943944
1792,38.8232866915788
1793,39.3580460949602
1794,39.528708779031
1795,40.5622089828596
1796,41.0150897763402
1797,40.8708325218439
1798,40.5399499942005
1799,41.02575733506
1800,41.1761937325644
1801,41.1968502356485
1802,40.9818957306535
1803,41.1597633600416
1804,41.5942155255712
1805,41.2080664008828
1806,40.4146998318368
1807,39.9241596637478
1808,39.6260654610427
1809,39.8571802639754
1810,39.5908010789336
1811,39.6974862276464
1812,39.4422290529189
1813,39.3019918081784
1814,39.4802572086723
1815,39.5287187420122
1816,38.8535634400158
1817,38.7774907535714
1818,39.1296023265864
1819,39.0783853411999
1820,39.1492922776993
1821,39.0077481415413
1822,38.6358945127164
1823,38.9550156827091
1824,38.4982817921926
1825,39.1008850015232
1826,39.5962116086845
1827,39.4583335406208
1828,39.5993642176114
1829,39.5705392461565
1830,39.5566052818388
1831,39.7156967411619
1832,39.7132863012162
1833,39.5500745849456
1834,39.5208112230229
1835,38.7403292012789
1836,39.1986453011754
1837,39.0694757192452
1838,39.3442288568902
1839,39.6353362225693
1840,40.7145969634643
1841,40.6649695246857
1842,41.0067782367778
1843,40.9890421331168
1844,40.1087337044638
1845,39.4221593695927
1846,39.2384235007032
1847,37.5311701848496
1848,38.0535352210841
1849,38.3111132066436
1850,38.6490061042296
1851,38.6864842493476
1852,38.6843419782588
1853,38.7233245890729
1854,38.8111976408488
1855,38.4649343358534
1856,38.5155631797494
1857,38.7640105357505
1858,38.5529492976775
1859,38.0783661139426
1860,38.4298896136144
1861,39.0470140683293
1862,39.5326358430817
1863,39.1057199342333
1864,39.6013142008091
1865,38.8168013835723
1866,39.2508217608061
1867,38.1567722040951
1868,38.6255521025406
1869,38.4713278836527
1870,38.4877146816262
1871,38.3988883072832
1872,37.5497510553062
1873,36.6204968998332
1874,36.7659293931188
1875,36.7741792719779
1876,36.7845731319002
1877,36.7265561574018
1878,37.1948433968094
1879,37.1207508541439
1880,36.9772584198801
1881,36.9107802578885
1882,37.0213007240142
1883,36.5553512181192
1884,35.9894672573055
1885,35.9630322681372
1886,36.0107528226069
1887,36.0278770472245
1888,36.4932657039806
1889,36.2393454284175
1890,35.8777601532874
1891,35.0979752851866
1892,35.0770652903252
1893,35.3114140019539
1894,34.5730550920903
1895,34.6842074805997
1896,34.8018303140163
1897,35.4710126430774
1898,35.1704839458549
1899,35.0891753688322
1900,35.2250916012215
1901,35.0126167923684
1902,35.2062163588134
1903,35.3729426417021
1904,34.4590277146679
1905,35.0921547615914
1906,34.8517351148361
1907,34.8655027206225
1908,35.1256008704019
1909,34.8344628822164
1910,34.7824211207797
1911,34.312036026021
1912,34.279540168695
1913,35.1096803630126
1914,34.5142338493007
1915,34.5353986777929
1916,34.2794140524347
1917,34.364552674657
1918,34.101749004204
1919,34.4117516380003
1920,34.291999205288
1921,34.1959401304291
1922,34.188383645641
1923,36.0739248312091
1924,36.0509843155532
1925,36.7609596418159
1926,37.8286356002705
1927,37.5298049331901
1928,37.5352750356914
1929,37.5126687168306
1930,37.1110622760964
1931,37.3499786439698
1932,37.2097920739884
1933,37.2905994313098
1934,37.1267555257549
1935,37.3402125558586
1936,37.3386380269411
1937,36.9379322584499
1938,36.9614785518514
1939,37.0795447750503
1940,36.9680049336761
1941,36.621305153148
1942,36.6465422479927
1943,36.564393168165
1944,36.7679851026885
1945,36.3448450046793
1946,35.7762242927
1947,36.2886146135931
1948,35.6230801953062
1949,35.4413174854964
1950,34.8539290976881
1951,34.5513366861009
1952,35.0920259063736
1953,34.7681229611924
1954,35.0237231414231
1955,35.1138403353437
1956,35.0985991678112
1957,35.6307314070539
1958,35.4755624838355
1959,34.8782646012494
1960,34.8795900389097
1961,34.0253650908621
1962,33.8043800046546
1963,32.7802094654493
1964,32.7591843184612
1965,32.7585131492175
1966,32.9319837547973
1967,35.2582807446055
1968,34.2824069356664
1969,34.3398644323734
1970,34.1239737641313
1971,34.7901134161287
1972,34.6468610375532
1973,34.5993130289732
1974,34.5324293413493
1975,34.6065484574554
1976,34.8327234410255
1977,34.4991315709836
1978,34.704375572568
1979,35.1956558892661
1980,35.1854922442625
1981,33.5507876664605
1982,34.0248458015423
1983,34.1504479321526
1984,34.5433137029493
1985,34.4938389349185
1986,34.6946843993565
1987,34.3614091694597
1988,33.1995357648386
1989,33.5408918537118
1990,33.2554352629549
1991,33.1262501397983
1992,32.1006804695537
1993,32.1179362575076
1994,31.5471413108941
1995,31.3588485387345
1996,30.9632419207188
1997,31.0814335778586
1998,31.0046116044597
1999,30.8628476754352
2000,30.1054333071612
2001,29.3202417028622
2002,29.3196582365828
2003,29.7589582558552
2004,30.1176636323411
2005,29.5488908245289
2006,29.3504458501519
2007,29.3876275904027
2008,29.3919506865075
2009,30.3533802497101
2010,29.4689998449075
2011,29.3358611569567
2012,29.3611438153196
2013,29.2560229385244
2014,29.2078744973145
2015,29.2661150457955
2016,29.1103724653344
2017,29.9883397535021
2018,29.8273564281132
2019,29.1963696797902
2020,29.0913373628746
2021,29.3539830547531
2022,29.5460441679287
2023,28.362163181178
2024,28.1725457984243
2025,29.1678963469895
2026,29.134747648858
2027,28.0133642954549
2028,27.976946860275
2029,28.3741940725681
2030,28.3709515308803
2031,28.3882168588488
2032,27.9923295338698
2033,27.3678701489954
2034,27.2519954829614
2035,27.7467296706648
2036,27.6793302903547
2037,28.0287290730683
2038,28.028705243795
2039,28.3507863670096
2040,28.35202643267
2041,28.2258674295056
2042,28.2111399100848
2043,28.1265322635429
2044,28.0111605756859
2045,28.0379868303072
2046,27.7710482053044
2047,28.1012828985053
2048,27.9567543555583
2049,28.8984517684263
2050,28.338035604298
2051,28.5121969637179
2052,28.6870323319396
2053,28.5192562617951
2054,28.5344118228895
2055,28.4758784633004
2056,28.4258237207538
2057,28.5314583633522
2058,28.3719863211517
2059,27.2810106742586
2060,27.2854238463928
2061,26.9829703997752
2062,26.7799178911942
2063,27.3340184348531
2064,27.2618446453563
2065,27.0864395837284
2066,27.3994567008932
2067,27.3506473123165
2068,27.2796462395323
2069,27.5942689159708
2070,27.5295308031424
2071,27.5703248873732
2072,27.4481123592095
2073,26.840190037017
2074,25.8482840395088
2075,27.8425680408513
2076,28.053732543317
2077,28.6267660432645
2078,28.1472208461609
2079,28.1169296241708
2080,28.0067077263198
2081,28.3010429186481
2082,28.3389427208618
2083,28.4488107844691
2084,28.4076650904194
2085,29.1202668681288
2086,29.3317588176526
2087,29.6650404749726
2088,29.5135525450384
2089,29.6925971230313
2090,28.981378296215
2091,29.0955192433064
2092,29.1030360689285
2093,29.5463156635479
2094,29.9576334942901
2095,29.904489752089
2096,29.9052432643979
2097,29.0461151521612
2098,29.0449528298721
2099,29.2662404454678
2100,29.5924500935491
2101,29.7115950984136
2102,30.019093648315
2103,30.0284470923788
2104,29.9560268426836
2105,29.9666498317987
2106,29.8701321991506
2107,30.0544691071536
2108,30.0004732723894
2109,29.5647804160606
2110,29.9014647538795
2111,29.6229076486477
2112,30.3096302326643
2113,29.9644743090015
2114,29.4910041980106
2115,29.9614219898962
2116,30.3461349154731
2117,30.6044263494008
2118,31.1121599196654
2119,31.4227242015046
2120,31.585365400844
2121,31.9969847245829
2122,32.0181922016432
2123,29.8355214613791
2124,30.09604616585
2125,30.1037825040407
2126,30.0536317879426
2127,29.9067505191007
2128,29.9061389404484
2129,29.8526497884458
2130,30.2076150160682
2131,30.8201650553556
2132,30.66806843164
2133,29.9339378534558
2134,29.8369302497135
2135,29.6439875953615
2136,30.1907478431292
2137,30.2254273667557
2138,29.8537356605228
2139,29.8455715150053
2140,29.8391930193258
2141,31.1563027242587
2142,31.2554610112381
2143,31.1084539189388
2144,30.6668605140557
2145,30.6453331864567
2146,30.1701512956892
2147,30.2952078090195
2148,30.8518824742632
2149,31.1135769988512
2150,31.3160495461918
2151,31.3125857497525
2152,30.86470494967
2153,30.894522811439
2154,31.2334238558523
2155,31.4047847217176
2156,31.1880581471766
2157,31.8371546442013
2158,31.8068496948461
2159,31.730917911347
2160,31.6405597060153
2161,31.0407092443371
2162,29.8081887447235
2163,30.5605295230683
2164,30.6066708875634
2165,30.4037299739648
2166,30.7201994734462
2167,30.7615476985702
2168,30.9709255623601
2169,31.0196505198588
2170,31.2293801406181
2171,31.3888645143138
2172,31.3543016108507
2173,30.9927627408193
2174,31.9151795610185
2175,31.9185762058354
2176,33.1591038413938
2177,33.2978780985265
2178,33.0125216934659
2179,33.0207347172739
2180,32.9960663580247
2181,33.0072841028935
2182,34.0560773837631
2183,33.1585877422361
2184,33.43289159047
2185,33.4955768254167
2186,33.4985094124301
2187,33.6849166584474
2188,33.9484151314696
2189,33.3030476680581
2190,33.2210839435669
2191,32.6988292349938
2192,32.4279373139254
2193,32.188585922783
2194,32.3210325399389
2195,32.7148524098956
2196,33.3352020959596
2197,33.2631960441708
2198,32.7100357248001
2199,33.1541033896707
2200,33.4916243198615
2201,33.7105784252751
2202,33.3254385382681
2203,33.2552776429319
2204,33.468397553307
2205,33.6832038148391
2206,33.7381043181822
2207,33.2683913724174
2208,32.8700153666662
2209,33.0065562661342
2210,33.4612311498924
2211,33.8942342399864
2212,33.5030914743108
2213,33.579287468108
2214,33.6679150584839
2215,34.389674353699
2216,36.2818122489723
2217,36.8835735102798
2218,36.8487828066257
2219,37.4721700839106
2220,37.8481743111595
2221,37.904172630338
2222,37.8398787244463
2223,37.3299709668841
2224,37.4853701637283
2225,38.1019809555541
2226,37.6348795403808
2227,37.458475294952
2228,37.2408443663241
2229,38.4524960900222
2230,37.8569941621757
2231,37.356385250204
2232,37.3424435249881
2233,37.6181619752285
2234,37.1664917384902
2235,37.4732295306824
2236,37.2333430674181
2237,37.1497726349914
2238,36.9396650849167
2239,37.0692126984882
2240,37.1303128541295
2241,37.1263799317195
2242,36.9177732495947
2243,36.8913091806338
2244,36.8328750387122
2245,37.2020207514119
2246,36.8352425727979
2247,36.8309447388907
2248,36.9800061857253
2249,37.4248247972147
2250,37.6303640569343
2251,36.6673662985375
2252,36.7528930080458
2253,36.353792852733
2254,36.684797000231
2255,36.6914150390566
2256,36.8735047982181
2257,36.1652337551122
2258,35.7335531988793
2259,35.4880563628068
2260,35.6202060598352
2261,35.633174461262
2262,35.8437425347841
2263,35.9725442605288
2264,35.3048145130258
2265,34.7998562167897
2266,35.207935030843
2267,35.1509595645042
2268,35.5206300049754
2269,35.7847373835048
2270,35.4149729701676
2271,35.2079081023712
2272,35.0159632908953
2273,35.1521411598824
2274,34.7677733076443
2275,34.4880577506128
2276,34.487549416751
2277,34.3124159028159
2278,34.3991234142892
2279,34.2148139207796
2280,34.2807330987524
2281,33.4899109776971
2282,33.4800735183235
2283,34.3589134532352
2284,34.8184733106359
2285,35.01545093767
2286,35.5229624899408
2287,35.4137445712856
2288,36.1101268505651
2289,36.2221140879296
2290,36.1896745647924
2291,36.1998871753395
2292,36.8249737102428
2293,36.8286870177476
2294,36.8144973880756
2295,36.8382077292184
2296,37.2434544157703
2297,36.9259731775898
2298,35.8576345692627
2299,35.8855506552642
2300,36.0699017221022
2301,35.9411761119227
2302,35.9173025250352
2303,35.6784084068046
2304,36.2462201595222
2305,36.3620909907333
2306,36.5308451306996
2307,37.1005743048279
2308,36.9953860390907
2309,37.3172854219161
2310,37.0238534187258
2311,37.3311412230849
2312,36.8562932336869
2313,36.8728683454017
2314,37.2954428216128
2315,37.1623645343859
2316,37.1257840882286
2317,37.2718114163076
2318,37.4312789350087
2319,37.1323776056654
2320,37.1121155758923
2321,36.8242524461256
2322,36.9987119622029
2323,36.5390086203621
2324,37.0286143865595
2325,36.8786430224915
2326,37.3547101676727
2327,37.4832074900339
2328,37.9066966717823
2329,38.2265167158351
2330,38.2251738598216
2331,38.5175976282771
2332,39.1317139296685
2333,38.4351957501261
2334,39.0195386451731
2335,38.9681638401919
2336,39.1898044209205
2337,39.2062608685605
2338,38.9150821701782
2339,39.7688777361036
2340,39.7757620064805
2341,39.7034006678978
2342,39.2851487536839
2343,39.4502095265304
2344,39.3915593660826
2345,38.9857536865919
2346,39.0745774959012
2347,39.3155690141254
2348,39.5342236312578
2349,39.4649608615891
2350,39.6892003676086
2351,39.7699113302327
2352,39.5355288823894
2353,38.7846433719167
2354,38.848021651349
2355,39.139694053421
2356,39.5723331909327
2357,39.4775906546037
2358,39.2234511378987
2359,38.5780929944973
2360,38.5764510726824
2361,38.9721373124723
2362,38.4804597383773
2363,38.1335659212492
2364,37.5882050810996
2365,37.2016987393017
2366,36.9467166820105
2367,37.2977080973896
2368,37.5690047316842
2369,38.1070057303399
2370,37.662308616851
2371,37.911795808486
2372,38.0219820054747
2373,37.9800264942281
2374,37.9361459993972
2375,38.0221145323328
2376,38.1848189574916
2377,38.0015623393468
2378,38.1711592413259
2379,38.0293318557201
2380,39.2667288645966
2381,39.4388868187304
2382,39.6326667857194
2383,39.6943172462407
2384,38.4522924681969
2385,38.9204429238219
2386,38.7193095015133
2387,38.7432361800416
2388,38.9834293094507
2389,38.9742042371834
2390,38.7215640748561
2391,37.2973718369254
2392,37.451244302981
2393,37.5283704369243
2394,37.9522293764375
2395,37.835984298622
2396,37.497742223483
2397,37.4454801025047
2398,37.3097160096267
2399,37.3529363445592
2400,37.5364580428046
2401,37.3999023384286
2402,37.3530787669716
2403,37.2088495915368
2404,37.3772195566731
2405,38.1636018424244
2406,38.1744583572895
2407,38.225268863251
2408,37.7453710895805
2409,37.6959774767313
2410,37.1323992805183
2411,37.5895119746992
2412,37.595014414032
2413,37.8352174960965
2414,38.1948267683525
2415,38.816154078805
2416,38.9695450562298
2417,38.5101448128433
2418,38.7094978962987
2419,38.8330673644232
2420,38.7985293678031
2421,38.3698994780343
2422,38.3829995269691
2423,38.3791129351112
2424,38.3052367484386
2425,38.2780523618985
2426,38.1123873605934
2427,38.146761901654
2428,38.1657742604299
2429,37.2150305952346
2430,37.2019486190468
2431,37.9362906152352
2432,37.7374040480474
2433,38.1942864346536
2434,38.6650825908453
2435,38.7365459919102
2436,38.9162186444249
2437,38.9158327938509
2438,39.0701117237776
2439,39.0209032222789
2440,39.1169171626756
2441,38.4805738752562
2442,38.5356869611868
2443,38.6436730212155
2444,38.2603117409412
2445,38.2256315712904
2446,38.0295479903636
2447,38.3722144779522
2448,38.3968960241565
2449,38.3984100070267
2450,38.4246635237572
2451,38.5418219729211
2452,37.9716885102501
2453,37.9807292312045
2454,38.5000487294446
2455,38.5120460196147
2456,38.5711957778233
2457,38.667971707912
2458,38.4204839077627
2459,38.3737432369008
2460,37.3296809596791
2461,37.082630129997
2462,37.5030813796961
2463,37.7422895963259
2464,37.7406903677509
2465,37.1784983202642
2466,36.9666226544114
2467,36.9474731281315
2468,37.4780038991305
2469,36.7853881197979
2470,36.7216633814324
2471,36.05942648742
2472,35.8709033749384
2473,35.8642218785975
2474,36.1941566923908
2475,36.4304121266589
2476,37.3789805517048
2477,37.5077774548991
2478,37.1957829652079
2479,37.1797729404091
2480,38.216074640195
2481,39.7698726179335
2482,39.7101234367902
2483,39.4644174605393
2484,39.8873909481966
2485,40.4794052839249
2486,40.9617300450543
2487,40.8036657387837
2488,41.5417562317159
2489,41.9020390419709
2490,42.3343962739462
2491,43.4251096951839
2492,43.3467495490359
2493,43.5587095218806
2494,43.6877125550424
2495,43.5164043044117
2496,43.5024165182309
2497,44.2910170290377
2498,43.5574452148976
2499,43.935648461977
2500,43.4431376494478
2501,42.2022585001965
2502,41.7943508900046
2503,41.7619635051267
2504,42.3033543446105
2505,43.1008405738783
2506,43.1789944744682
2507,42.4284810948314
2508,42.5473547733084
2509,42.7622285470331
2510,41.822511081589
2511,39.959791511893
2512,39.9582107547494
2513,40.7968150822435
2514,40.8170805070675
2515,40.8609837702499
2516,41.3706616734486
2517,40.8118353964161
2518,41.7521093517927
2519,42.0816420666664
2520,42.0829078500821
2521,42.2430073587105
2522,43.4699964264085
2523,43.0795342138199
2524,42.7586120438945
2525,42.6828543636571
2526,42.7055775925386
2527,42.4885346761481
2528,42.5794276958185
2529,41.641644251782
2530,41.9951532973185
2531,41.9484913924611
2532,42.1073684353185
2533,42.0910445073705
2534,41.8448933807731
2535,41.6046678418426
2536,41.6644798897133
2537,41.721596977397
2538,41.0397000565002
2539,41.0255451262014
2540,40.8779487576946
2541,39.9042078121361
2542,39.9175562938944
2543,39.8544726726307
2544,40.0748000711598
2545,39.6725403832968
2546,39.7554630699818
2547,39.738281539976
2548,40.688711153608
2549,40.6344063663075
2550,40.8256104979298
2551,40.5613440113403
2552,40.4931694990408
2553,41.4119804478498
2554,41.4570851492373
2555,41.6269978572249
2556,40.738479742936
2557,40.9036273444639
2558,40.8355834752206
2559,40.6927266422781
2560,40.0215650879599
2561,39.5972770257663
2562,39.8591550429094
2563,40.2577625467013
2564,38.9805816562127
2565,39.1962652467168
2566,40.27851337856
2567,40.4219807858205
2568,40.8432423500582
2569,41.4393655013054
2570,41.0177858452135
2571,41.7174129657547
2572,41.8076478110938
2573,41.8690694502264
2574,41.2614866120337
2575,41.053304282423
2576,40.8587675555278
2577,41.2032708979578
2578,41.7221106782239
2579,42.2493951003989
2580,43.0203226988992
2581,43.1696014354063
2582,43.0324055740865
2583,44.0584946163585
2584,42.6963216887965
2585,42.7023369894165
2586,42.6946972277584
2587,42.8876412939041
2588,43.0891382726261
2589,42.8973434064475
2590,42.5415481080087
2591,42.8102582394388
2592,41.8660475623367
2593,41.6272150860949
2594,41.4239705823216
2595,41.2269158980084
2596,41.3622783182826
2597,40.5533504513675
2598,40.5322762882076
2599,40.5580457255411
2600,40.5965484744473
2601,40.6007595472378
2602,39.8867402415103
2603,39.744419362919
2604,39.4574717226145
2605,40.0602745080408
2606,40.1308788164322
2607,40.0343474202078
2608,39.9995940281517
2609,39.964364081701
2610,40.0582954363418
2611,39.3643340501938
2612,39.1872872862201
2613,39.2449551988511
2614,39.0775709522766
2615,39.2744743627839
2616,39.1048495363647
2617,38.8214518138354
2618,39.148919443231
2619,38.3896500692483
2620,38.3935308818041
2621,37.5842486836372
2622,37.5057206794953
2623,37.4765200727779
2624,37.4607629481641
2625,37.7036010232665
2626,37.9284949964923
2627,37.9496532304638
2628,38.7335220955414
2629,38.2610297503545
2630,38.3279429219656
2631,38.1522585680911
2632,37.9092816459287
2633,38.2396476742896
2634,38.5212344443828
2635,38.4210488276622
2636,38.960225429562
2637,39.2410081568865
2638,39.0879347995083
2639,39.0888478249427
2640,39.5579812000194
2641,39.1056103347288
2642,39.0076306912507
2643,38.2058250207565
2644,37.543315900245
2645,37.5755549369115
2646,37.2869297536006
2647,36.2329570379358
2648,36.1891895596591
2649,36.0896739916921
2650,35.9597647446486
2651,36.1919722709153
2652,36.6607492970525
2653,36.6449423921186
2654,36.4255829357047
